id,label
1231159,"Zhiyuan Liu"
182585,"Tomasz Kajdanowicz"
1100091,"Jan Kautz"
280891,"Alejandro Bellogín"
1689918,"Atulya Nagar"
543041,"Junghoon Lee"
1689921,"Karsten Schwan"
1526083,"Bernd Michaelis"
1001795,"T Kudoh"
379208,"Enea Zaffanella"
837961,"Samir Genaim"
117067,"Jun Sun"
575820,"Georgios Goumas"
870740,"Jong Kim"
1689943,"Gul Agha"
543065,"Yu-Ru Lin"
1034589,"R J Faudree"
1132893,"Paolo Trunfio"
543074,"Andrew J. G. Cockburn"
346466,"Stephen Soderland"
1100131,"H Fujita"
1296749,"Panagiotis Germanakos"
215408,"Pei-Chann Chang"
1034609,"Kari Smolander"
379250,"Moshe Lewenstein"
149875,"E. Hendriksen"
772468,"G Sagerer"
346485,"W. Joosen"
1493366,"Weikuan Yu"
1067384,"N. K. Jha"
412030,"C Pandu Rangan"
1493383,"Yajing Zhao"
84361,"Alireza Tamaddoni-Nezhad"
18829,"Yongwang Zhao"
1624461,"Ferrante Neri"
1460623,"Deok-Soo Kim"
346511,"Cesar Teixeira"
379280,"Sabine Wittevrongel"
1001878,"Daniel Kroening"
477591,"Miao Jin"
313752,"Luciano Milanesi"
1296795,"Baudouin Le Charlier"
1427870,"A. Bhatele"
18847,"Lingling Zhang"
51615,"Krzysztof Sierszecki"
706978,"L. Bouganim"
1034659,"D. Manocha"
1395112,"Raymond Chi-Wing Wong"
870825,"Hong Lu"
117162,"Yuhua Qian"
1296808,"Cristina Gena"
903601,"Jyotishman Pathak"
608690,"Giovanni Romano"
313779,"Ronald G. Dreslinski"
805308,"Alejandro J. García"
1427901,"Marília Curado"
1001918,"A. T. Campbell, III"
477631,"Ruoming Jin"
149952,"M. Stumptner"
936385,"Montserrat Batet"
477632,"Rong Jin"
1591747,"B. B. Zhou"
149954,"Floris Geerts"
1132998,"M A. Langston"
477639,"Bernd Freisleben"
1558986,"Sam Malek"
1329611,"Eui-Nam Huh"
1460685,"Mikyeong Moon"
805329,"Kevin Leyton-Brown"
1165785,"Evelyne Lutton"
1165786,"Andrea Polini"
149979,"Thomas Rist"
182749,"Hong Jiang"
1034725,"Fernando Ordonez"
1591785,"Kiyoharu Aizawa"
1362417,"Yang Xiao"
608757,"S. P. Romano"
412150,"Hans Tompits"
739831,"E. Duval"
412153,"Ihsin T. Phillips"
510463,"María S. Pérez"
805380,"Alessandro F. Garcia"
838150,"Yonit Kesten"
444936,"P Cohen"
772618,"Christos Alexopoulos"
1034763,"Carlos Ordonez"
1624589,"Masayuki Numao"
346638,"Miguel A. Otaduy"
117262,"Mark Last"
444945,"Paul R. Cohen"
1657368,"Isao Echizen"
1362456,"Lakshminarayanan Subramanian"
543265,"Chun-Wei Lu"
1591842,"E Luque"
805411,"Julia Padberg"
150052,"Florent Masseglia"
117289,"Wing-Hung Ki"
444969,"Daniele Nardi"
51753,"Jeffrey B Remmel"
1034796,"Jianliang Xu"
1329708,"Olga Pons"
1034798,"Jennifer Jie Xu"
379442,"Enzo Mingozzi"
1329719,"Greg Little"
1329722,"Jair Minoro Abe"
248379,"C. Krettek"
117310,"Vincent Tseng"
1329727,"Cheng-Jian Lin"
739906,"S. J. E. Taylor"
576072,"Ian Mackie"
1591881,"Aoying Zhou"
1296972,"Aiden R. Doherty"
903762,"Wilfried Philips"
182873,"John A. Sauter"
281180,"Jin Huang"
772702,"Linda Torczon"
215649,"Ralph Mietzner"
150117,"Denise Seguin"
379494,"Robert E. Kraut"
215655,"Gerard Blokdijk"
969319,"A. S. Pombortsis"
1002086,"Martin Mauve"
674416,"L. Froihofer"
674418,"Flavius Frasincar"
215670,"M. I. A. Lourakis"
1329783,"Hidenao Abe"
117367,"Elaine Malfas"
608889,"Hiroshi Harashima"
51840,"Dov Dori"
1362562,"Giancarlo Succi"
1067650,"Alysson Neves Bessani"
1591940,"Costas Vassilakis"
608901,"Amotz Bar-Noy"
1657478,"Fernando Berzal"
1428106,"Amri Napolitano"
215692,"Riccardo Bettati"
838284,"Rosa I. Arriaga"
543375,"Markus Weber"
969361,"F Borgonovo"
1657490,"S. Barbarossa"
477850,"Xiaogang Jin"
740003,"Jaan Raik"
1297062,"Dale A Miller"
903852,"R. Grossman"
477869,"Tokuro Matsuo"
740014,"Jan Himmelspach"
215727,"R. Suppi"
903856,"A. Gameiro"
707251,"Manuel V Hermenegildo"
51893,"Ehud Reiter"
477882,"Xiaolong Jin"
1329852,"Nicoleta David"
1526462,"Bhaskar DasGupta"
314051,"Brendan Murphy"
1428165,"Shih-Wei Lin"
805575,"Kentaro Inui"
838345,"Sanguthevar Rajasekaran"
969417,"Josiane Zerubia"
477901,"Yutaka Matsuo"
576205,"Xinpeng Zhang"
740053,"J. Bravo"
740055,"G. Saake"
969436,"Jason Sewall"
1100511,"Katja Hose"
1526497,"Maria Silvia Pini"
576228,"S. Chakravarthy"
19176,"Hanli Zhao"
1526507,"Anton Biasizzo"
674541,"F. Somenzi"
1067764,"Illhoi Yoo"
346876,"Vinod Chandran"
805629,"Tetsuya Ishikawa"
1657599,"Ye Yang"
1592067,"Wentong Cai"
838404,"Zhenyu Yang"
1362691,"S. M. Yiu"
1133319,"Mark Blythe"
609032,"Oswin Aichholzer"
84743,"Elias Koutsoupias"
51980,"M. Raynal"
1395469,"Kun-Lung Wu"
1198862,"Deepti Mishra"
150288,"B. Gatos"
412436,"Eugenio Di Sciascio"
1297173,"Sergio Mascetti"
740123,"C. Bravo"
772896,"Ronan Collobert"
969505,"Jae Wook Jeon"
674595,"Marco Ajmone Marsan"
1329958,"Felix Garcia"
1133354,"U. Maulik"
805679,"Sidney D'Mello"
1133360,"L. C. K. Hui"
1362735,"Anselm Grundhöfer"
838451,"Oleg E. Kiselyov"
576312,"José D. Martín-Guerrero"
117562,"Frank Langbein"
609083,"L. Romano"
838461,"Wanmin Wu"
84797,"Jesús Láizaro"
1264449,"Patricia J. Y. Wong"
1526598,"Paola Flocchini"
772936,"Mannes Poel"
1297227,"Myung-Soo Kim"
1133389,"I. Vlahavas"
1362766,"Antonio L. Furtado"
1657683,"Alan J. Barton"
314196,"Flávia Coimbra Delicato"
1657688,"P. Goyal"
445278,"A. Youssef"
1395553,"Barbara Staudt Lerner"
314210,"Johannes Wallner"
248675,"Krzysztof Dembczyński"
1297252,"Virgilio A. F. Almeida"
1166181,"K. M. van Hee"
576357,"Dong Xin"
510823,"Gae-won You"
346986,"G. L. Piccinini"
1526639,"Shigenori Inagaki"
1461104,"Subhasish Mitra"
805745,"J. Ramírez"
576369,"Xiaoqin Zhang"
183154,"Gregorij Kurillo"
969591,"Wen-Chiung Lee"
543613,"R Barbuti"
1493885,"Aleksandra Cerekovic"
1100671,"Ana Arruarte"
510853,"R Tamassia"
1297287,"Moonseong Kim"
1297291,"Alexandre Bernardino"
1690508,"Liu Wenyin"
1166220,"Hubert Emptoz"
1428369,"Jan Dolinay"
838546,"Esther Guerra"
1493906,"Ana M. Bernardos"
1493909,"Xiaowei Li"
1264536,"Prudence W. H. Wong"
215961,"Dong Xuan"
1592218,"Lina Zhou"
117663,"Sanjay Madria"
1166240,"Kenji Araki"
445346,"Leonardo Vanneschi"
1166246,"C. Zhang"
1428394,"Stephen Lin"
576427,"F. Cuppens"
1657771,"Jianer Chen"
1690539,"Artur Czumaj"
379823,"G. Vanden Berghe"
1330107,"Jwu E. Chen"
773053,"Michael A. Bender"
1657793,"Yvonne Rogers"
773058,"Fosca Giannotti"
838595,"Gabriel Luque"
1362884,"Massimo Alioto"
838594,"Barbara Masucci"
117705,"F. K. Hwang"
117706,"J. A. Zambreno"
445389,"G. Spezzano"
1657809,"Bill Rogers"
609237,"Jan G. Bazan"
510934,"Christopher Perez"
379862,"Patrick McDaniel"
1690589,"Xudong Liu"
1264609,"Arne Hamann"
1264616,"Vesa Halava"
838637,"Wenzhong Guo"
1690614,"Ante Derek"
1559544,"M. Kasahara"
674810,"G. Goossens"
117756,"Philippe Moret"
1657854,"Danius T. Michaelides"
1068031,"Shuming Wang"
1395710,"Cong Tian"
314369,"Michael Kishinevsky"
838659,"Anne-Marie Kermarrec"
1362951,"Eun-Jun Yoon"
1657863,"T L. Kunii"
347145,"Ryusuke Egawa"
1002506,"F. Barrero"
510983,"J. Serrat"
1690637,"Gregg Rabideau"
773137,"Chengjiu Yin"
216085,"Jinjun Chen"
117783,"Yuliang Zheng"
1264665,"Bo Yao"
1002526,"Bronis R. de Supinski"
511014,"Peter A. N. Bosman"
52266,"Jürgen Ruf"
1690666,"L Sproull"
838706,"Ayse Basar Bener"
1297467,"B. Aronov"
1035323,"Xiaotao Chen"
1363005,"Giorgio Taricco"
1592383,"Chun-guang Zhou"
314434,"D. C. Vasiliadis"
1559619,"H. Sharp"
150599,"Rodrigo Roman"
1297480,"Alexandros Labrinidis"
1231944,"Michelangelo Diligenti"
248908,"Suiping Zhou"
445522,"Takuya Matsuzaki"
1002587,"Maria Bieliková"
478302,"S L Bloom"
347231,"C H Pappas"
674912,"Kees Goossens"
511073,"Paul Salmon"
412771,"Ziqiang Wang"
1526884,"Luc M. J. Florack"
1002597,"Thomas A. Joseph"
1100902,"S G Forsythe"
1526891,"N. Criado"
85109,"G. R. Thoma"
674934,"Wojciech Chojnacki"
347259,"J. Cornelis"
314496,"Min Wang"
1002632,"C. Hervás-Martínez"
674955,"M. Slimane"
576653,"R. Lo Cigno"
281746,"Jian Wan"
314517,"Kyong Joo Oh"
281753,"Ling Liu"
511134,"Jarosław Gryz"
609442,"Leonid Oliker"
412841,"Donald E. Kieso"
1199276,"Kazuhiro Otsuka"
511148,"Shuhua Wu"
1690803,"M. J. Clement"
412851,"Xiaojun Wan"
281783,"S. Abdullah"
412855,"Eva Cerezo"
1690809,"M. J. Franklin"
1199289,"N Santoro"
1100984,"L M. Patnaik"
1690818,"K. Bretonnel Cohen"
740552,"Xiaoyu Song"
511176,"S. Bhattacharyya"
478416,"Julian Dorado"
150737,"Vijaya Ramachandran"
380122,"Reinhard Pichler"
1297631,"C. Pu"
478432,"Larry Rudolph"
543968,"Sven J. Dickinson"
1035490,"Nicholas Freitag McPhee"
1297648,"Józef P. Pieprzyk"
1199347,"Susie H. VanHuss"
150772,"Orhan Gemikonakli"
1658106,"Victor Bacu"
1297662,"J. G. Hosking"
838916,"D. Giordano"
1428740,"Paul Denny"
511239,"Nick Cercone"
1658119,"Walter Nunziati"
1395979,"Chao Xu"
1101068,"Alexey S. Matveev"
1395981,"Ekram Hossain"
1297678,"Keshav Pingali"
969996,"Swee-Huay Heng"
380176,"Rajdeep K. Dash"
85265,"Juan Manuel González Nieto"
576791,"Daniel Menascé"
380184,"Sanjeeb Dash"
511257,"Yvonne Coady"
445723,"Yuta Sugiura"
1133853,"Akira Takeuchi"
118047,"A. Nayebi"
838946,"Laura Giordano"
740642,"V. Puente"
1690915,"Edward M. Riseman"
1494312,"D. M. H. Walker"
1101100,"Florian Matthes"
445747,"Dan Luo"
1101108,"John A. Vonk"
1101109,"Jochem Vonk"
1035585,"Wen-Hsing Hsu"
380231,"Marcello Federico"
1690953,"Edward M. Riseman"
970063,"Brian Tierney"
675159,"Michael L. Bushnell"
675160,"Marcin Paprzycki"
1330520,"Scott Rixner"
1133914,"Yoan Miche"
707935,"D. Liu"
1199455,"Paolo Mori"
19814,"Steven P. Callahan"
1330536,"Gennaro Percannella"
1232238,"Xiaoxun Sun"
806257,"Yoshinobu Tonomura"
216436,"Jianhua Xuan"
216437,"Bernard Pfahringer"
1396086,"Rafal Rzepka"
806263,"Elizabeth J. O'Neil"
609654,"Levente Buttyán"
871798,"Jesús M. González-Barahona"
707962,"Hing Fung Ting"
1461621,"Emmanuel Aroms"
839039,"Steven M. Beitzel"
1461632,"Fahim Kawsar"
347521,"Nicolas Peltier"
806273,"Zheng Bao"
1461634,"Robert Schreiber"
413074,"S. B. Furber"
1166738,"Germán Vidal"
478612,"Koogan Breitman"
347543,"A. Gkamas"
19872,"Sanyuan Zhang"
1658276,"Sriram Sankaranarayanan"
1428912,"Shu-Ching Chen"
576947,"Michael W. Mahoney"
1691064,"Paolo Buono"
1330622,"Robin Wolff"
150979,"Gerardo Schneider"
1625544,"Shin Ishii"
380361,"Mitsunori Miki"
1330637,"Ran Wolff"
150991,"J. Cousty"
1396176,"Wei Wang"
1560016,"Monika Mandl"
1396180,"Ryusuke Sagawa"
773592,"S. K. Ong"
1691107,"Carlos Galup-Montoro"
806378,"J E Hammitt"
1658351,"M Jünger"
1265136,"J I Zucker"
806386,"Judith Reitman Olson"
1396214,"Ee-Peng Lim"
773622,"Ruggero Lanotte"
1101305,"Timothy J. Norman"
282107,"Tiago Guerreiro"
151040,"Alberto Sanfeliu"
1330689,"P. K. Agarwal"
937474,"T. Namekawa"
1330694,"Francis G. Wolff"
151046,"Jörg Henkel"
1166864,"Mohamed G. Gouda"
1592848,"V. D. Tran"
904722,"David Adam Grossman"
1101333,"Gethin Norman"
1592864,"Gang Zhou"
1494564,"Tomokazu Yoneda"
1101349,"I. Kalatzis"
839206,"Rui Cai"
1461797,"Partha Pratim Pande"
773671,"E R Gansner"
577062,"Jin-Hua She"
1101357,"V. Yu. Rutkovskii"
1101358,"Francois Bry"
118319,"Anthony Savidis"
675376,"Gen Kitagata"
118321,"Gultekin Ozsoyoglu"
85552,"Thierry Paquet"
347696,"Daniele D'Agostino"
1134133,"Carlos Fernandes"
413238,"Fei Li"
1592887,"Li-Zhu Zhou"
740922,"Alkis Simitsis"
1330751,"Burkhart Wolff"
282178,"Kyle Rankin"
1035846,"Shih Yu Chang"
1592905,"L. Cinque"
1166921,"David V. Pynadath"
282193,"Christoph Mayer"
773716,"Malek Adjouadi"
380505,"G. Anastasi"
970334,"Woo-Sun Lee"
839263,"Lorrie Faith Cranor"
1330785,"Leila de Floriani"
216673,"W.-K. Huang"
118369,"Zeynep Kiziltan"
118374,"Luciana Arantes"
511593,"Sharon L. Oviatt"
904810,"Luis M. Laita"
1658495,"Iwona Pozniak-Koszalka"
1265280,"Kristen B. Venable"
577154,"Tarmo Uustalu"
806531,"Patrick E. O'Neil"
839301,"Ebrahim Bagheri"
675462,"Shriram Krishnamurthi"
544389,"Tuo Zhang"
741001,"Tien-Ko Wang"
1232523,"Joni-Kristian Kamarainen"
446094,"Qingfeng Zhuge"
1560207,"Casey S. Greene"
839312,"Javier Galbally"
52883,"Gershon Elber"
183956,"Michael F. Spear"
1691285,"M. J. Wilson"
1265306,"S. Z. Tomov"
872090,"C. G. Plaxton"
773788,"Marley Maria Bernard Vellasco"
413339,"Robert S. Germain"
970398,"Qing He"
315040,"Fengling He"
1101473,"A. Srivastava"
544421,"Mudhakar Srivatsa"
1101478,"Ashish Srivastava"
872104,"Xiangyong Zeng"
1134255,"H. Martin"
839352,"Marcin Pilipczuk"
52922,"Ivan T. Dimov"
1625790,"Massoud Pedram"
1134274,"Francisco Ruiz"
380617,"Corinna Cortes"
609994,"K. L. Choy"
1330898,"M. S. Tudruj"
478930,"Guodong Zhou"
741076,"F. Schwenker"
806612,"Imrich Vrto"
1691347,"R. El-Azouzi"
1691350,"Mérouane Debbah"
1298137,"Kanta Matsuura"
1265372,"Michèle Sebag"
1298144,"Kenji Matsuura"
52964,"Hai Jiang"
1396452,"Chin-Feng Lee"
347885,"Michal Antkiewicz"
1265399,"Joseph Polifroni"
1298168,"Munehiro Matsuura"
1134329,"Bruce R. Childers"
1330938,"Joseph S. Krajcik"
151287,"Hanna Klaudel"
806655,"Ramón Hermoso"
52991,"Kyungsup Kwak"
1167108,"Hironori Nakajo"
741129,"Marco Degemmis"
806666,"Kuangrong Hao"
544526,"James F. Allen"
1658638,"J. Huang"
511760,"Krishnendu Chatterjee"
773908,"Jatin Chhugani"
1167126,"Hiroyuki Morikawa"
53015,"Ori Gurewich"
1625882,"Laks V. S. Lakshmanan"
1167131,"Marco Ramoni"
773920,"John P Lehoczky"
1691429,"F. J. Madrid-Cuevas"
315179,"Michał Pilipczuk"
905012,"Pierluigi Ritrovato"
315190,"Panagiota N. Panagopoulou"
53049,"Nathan Gurewich"
905017,"O. Katai"
479035,"Meichun Hsu"
20284,"Zhao Zhang"
1265468,"Zoran Bojkovic"
20287,"Lemin Li"
118591,"Guillermo Sapiro"
1232706,"Dimitris Plexousakis"
741189,"D. Geiger"
544584,"Reneta P. Barneva"
118606,"S. S. Tseng"
118610,"D. Budgen"
872276,"Jin Ok Kim"
249685,"Min Chen"
773973,"Kalina Bontcheva"
282458,"Tomasz Waleń"
1167199,"Ruzanna Chitchyan"
1560416,"Ding-Chau Wang"
872294,"Davide Bilò"
773993,"Ken Higuchi"
151403,"Mohammad Sadoghi"
544619,"Birgit Pfitzmann"
839537,"Mauricio Osorio"
348021,"Yao-Ting Sung"
1199998,"Reinhold Weiss"
839553,"Prosenjit Gupta"
642946,"Christino Tamon"
1396611,"W. M. Hwu"
1396615,"Yoshiaki HORI"
839560,"Ning Cai"
348048,"Akira Fukuda"
642964,"Falk Hüffner"
1265556,"Hideitsu Hino"
53143,"Seamus McLoone"
675739,"Hiromitsu Hama"
216991,"Yanchang Zhao"
1494943,"Shihong Lao"
544675,"Yuval Shavitt"
577446,"Maria F. Costabile"
970663,"Christof Fetzer"
1494956,"In-Hye Shin"
970669,"Im-Yeong Lee"
1462190,"M. Zaharia"
774065,"Xiaohui Chen"
839602,"Shihong Xia"
1265587,"Samuel Fiorini"
970675,"Kebin Jia"
675765,"K. Goeschka"
315318,"Arif Ghafoor"
315322,"Gilbert Laporte"
1167293,"Hsi-Chin Hsin"
839614,"Tim Guneysu"
1331134,"Yoram Singer"
348096,"C. Mohan"
1691583,"S. Y. Lee"
348094,"Chilukuri K Mohan"
1232837,"Bart Jacobs"
741317,"H. Pomares"
970698,"Mineo Takai"
1494988,"Chaokun Wang"
675790,"Soo-Chang Pei"
1134545,"Marija Bacauskiene"
315346,"Kent Lyons"
675795,"H. Corporaal"
1069015,"Kee-Young Yoo"
1593304,"Irene Garrigós"
249817,"F. Santucci"
315354,"D. Goldsman"
348131,"Kensuke Fukuda"
315364,"Kyoko Kanzaki"
806884,"Rodrigo Verschae"
20455,"Younghyun Kim"
380910,"Marco Alberti"
1495023,"G. Manimaran"
1331185,"José C. Maldonado"
839667,"Misty E. Vermaat"
1495033,"G. Howells"
905210,"Catherine Hain"
1003515,"Vasileios Mezaris"
1134590,"Andrew Luxton-Reilly"
413696,"Jeffrey G. Andrews"
1134596,"P. Pirolli"
118789,"Hyoungjoo Lee"
839686,"Mariko Nakano-Miyatake"
20484,"M. Czerwinski"
446468,"Christof Paar"
643081,"X. Y. Jiang"
348172,"Veikko Surakka"
479248,"Judi N. Fernandez"
839696,"Gabriella Kazai"
806934,"Miin-Shen Yang"
1069080,"C. Ermel"
1626137,"W. M. Haddad"
151576,"Horst Bischof"
675871,"H. T. Nguyen"
86049,"Susumu Horiguchi"
643109,"James J. Jiang"
544810,"Yossi Matias"
315435,"S. Muthukrishnan"
1167410,"Liane M. Rockenbach Tarouco"
1560632,"Florian Skopik"
708671,"J. Rajski"
1396800,"Ming Hua"
1364034,"Nobuko Yoshida"
20549,"Tao Peng"
1691718,"Patrick Schaumont"
217161,"Yinghua Lu"
577615,"Renato Ferreira"
1167440,"Clare Dixon"
1069138,"Hans Vandierendonck"
839763,"Lukasz Masko"
1331282,"Marc Esteva"
1069139,"A. del Lungo"
675926,"Ataul Bari"
1396823,"Shoukat Ali"
839768,"Stefano Giordano"
86105,"Nishan C. Canagarajah"
1200218,"D. W. Cordes"
1396829,"Wei Hu"
1396832,"Yung-Fa Huang"
381028,"Marie P. Planchard"
1593446,"Kalyan Veeramachaneni"
1069158,"G M Landau"
1134697,"Bin Zheng"
381037,"David C. Planchard"
1626223,"Clifford A Shaffer"
413809,"Keiji Nagatani"
348273,"Robert Sablatnig"
544884,"Kangmiao Liu"
1626232,"Robert St. Amant"
1265791,"Moris Behnam"
118913,"Shouxun Lin"
1593474,"Lei Shu"
577665,"J. A. Velazques Iturbide"
1691779,"Moshe Sidi"
1069191,"M. A. AlGhoul"
446602,"Konstantin Avrachenkov"
807053,"Thore Graepel"
544909,"E. Larsson"
708752,"Yannick Chevalier"
1331345,"Katja Niemann"
675988,"I. Rojas"
1167514,"Xian-He Sun"
839834,"Xiu-Qing Wu"
118940,"Anatole Lecuyer"
479388,"A. Symvonis"
577694,"Srirangaraj Setlur"
643228,"Asaf Shapira"
1069221,"Bac Le"
151719,"Piotr Faliszewski"
839848,"Jixue Liu"
1134760,"Donald D. Chamberlin"
512170,"Geri Georg"
1527983,"Leon Axel"
1036472,"David Fernández Llorca"
348345,"Efhimios Tambouris"
282809,"P D Jr Johnson"
151739,"Jean-Guy Schneider"
315578,"Andrew C. Singer"
1003709,"Peter Wohl"
217277,"Liang Wang"
1233090,"Olivier Lezoray"
381152,"Hai Dong"
643296,"Michael Schulte"
1659119,"V. Julian"
151793,"Craig Macdonald"
545009,"Jarrod A. Roy"
315634,"Naoya Ohnishi"
577793,"Lawrence D. Bergman"
512261,"Alexey Tsymbal"
545030,"R. Petreschi"
348425,"Susmita Ghosh"
512266,"Jordi Domingo-Pascual"
381201,"Yi Peng"
1659156,"T. Ishida"
1691927,"V. M. Glumov"
545047,"Mehdi Sharifzadeh"
86299,"Nicolas Markey"
774429,"Tetsuya Higuchi"
774432,"T Higuchi"
86304,"Herbert D. Peckham"
610600,"Tami Tamir"
708915,"S. Z. Li"
119094,"John C. Mitchell"
1659190,"Jechang Jeong"
119096,"Yoshitsugu Manabe"
1167679,"W. B. Langdon"
708933,"Antoine Petitet"
512326,"Yasuo Ariki"
414026,"Thomas Kropf"
1167691,"E. H. Durfee"
610638,"Eng-Siong Chng"
1495374,"J.-R. Sack"
1691985,"Indranil Gupta"
414036,"Calin Ciufudean"
807257,"T. Kinoshita"
282972,"Angel A. Juan"
250205,"Maria Virvou"
217439,"J. Choi"
348512,"Jan Borchers"
577889,"A. P. Sistla"
840034,"Pei Hsia"
1266027,"Klaus-Robert Müller"
381293,"Timothy Sherwood"
1167729,"E. Domínguez"
840049,"Karl Henrik Johansson"
577907,"J. Ramon Gil-Garcia"
1397115,"Mohammad M. Masud"
414075,"E Pagello"
315777,"A. García-Crespo"
741763,"Andre Raspaud"
315780,"Philip Brisk"
1331593,"Pramod G. Joisha"
53643,"Won Kim"
1233291,"Paul S. Jacobs"
774541,"Ruth Silverman"
807310,"Horst Bunke"
709007,"Baihua Zheng"
20878,"Ke Zhou"
479632,"Tak-Wai Chan"
479634,"Francesc Solsona"
86418,"Lech T. Polkowski"
414103,"Mirco Musolesi"
1462682,"Faheem Ahmed"
1528221,"Takayuki Okatani"
283040,"M. V. van Dijk"
381345,"D. Ruan"
20898,"J. S. Plank"
840101,"Marjan Heričko"
971175,"Bernhard Beckert"
315816,"D. Rosaci"
1528235,"Petr A. Golovach"
151982,"G. E. Rizos"
971187,"Hao-Ren Ke"
1331643,"Tadashi Dohi"
1331644,"Takeyoshi Dohi"
446911,"Colin Boyd"
840128,"Aggelos Kiayias"
152000,"Alex Iliasov"
1462723,"Sebastian Stein"
1167814,"Ayman I. Kayssi"
774598,"Dmitri V. Kalashnikov"
709064,"Francesco Quaglia"
545227,"Hussein M. Abdel-Wahab"
545229,"J-J Ch Meyer"
643534,"Nicholas Weaver"
643536,"D. Verkest"
971218,"Günther Gediga"
217557,"Wenbo Xu"
1233366,"F. Sandoval"
971223,"Vito Pirrelli"
1462741,"Shoko Araki"
840161,"J. C. Yao"
545251,"William Thies"
250342,"Yu-Ju Chen"
1069555,"Thomas Stützle"
283128,"Franck Fleurey"
709117,"Sai Prashanth Muralidhara"
545279,"Amitava Mukherjee"
709119,"Xintao Hu"
250369,"Yan Chen"
414210,"Thomas Brox"
1167874,"Maria Esther Vidal"
414214,"Sampo Pyysalo"
905736,"Vicente J. Botti"
1036809,"Martin Pinzger"
971278,"Sam Michiels"
152078,"Mark Hayden"
1167899,"Creto Augusto Vidal"
840222,"Andreas Girgensohn"
283169,"Bin Luo"
545315,"Solange Lima"
1692202,"João Paulo Papa"
479794,"Agostinho Rosa"
315955,"Mingli Song"
1397301,"S. S. Ali"
840247,"Riky Subrata"
414264,"Luis F. Andrade"
545337,"Hong Va Leong"
873017,"Erol Egrioglu"
348731,"T Fukuda"
971324,"Liliana Ardissono"
545353,"Tianrui Li"
315981,"Claudio Lucchese"
774734,"David Taniar"
348753,"Luca Iocchi"
447058,"Liang Xiao"
21075,"Matteo Gaeta"
610900,"Robert I. Davis"
1495637,"Lubos Brim"
1004117,"Jarke J. van Wijk"
283221,"Allen B. MacKenzie"
1331801,"N. Kranitis"
348762,"Juraj Hromkovic"
840287,"Rob van Stee"
381537,"Xiaoxing Ma"
1266274,"Erik Cambria"
545382,"Vladimir I. Gorodetski"
1299048,"Yuefei Sui"
1167980,"Leif Kobbelt"
1331821,"Gail C. Murphy"
1626737,"D. Talia"
1167996,"Victor R. Basili"
971392,"Alan Hanjalic"
1168013,"Mark Franklin"
250510,"Mitsuko Aramaki"
250514,"Jens Lehmann"
1036948,"B. J. Oommen"
316056,"Shengli Liu"
1036955,"Haijun Jiang"
1299100,"Jintao Li"
545439,"Khanh Vu"
86692,"Paolo Bellavista"
1528484,"Alfred V. Aho"
610988,"Jinsung Cho"
774831,"Christos Skourlas"
185025,"Jian-Jiang Lu"
1594050,"Faisal Shafait"
1626818,"Philip Husbands"
1299140,"P. Morillo"
447176,"B.-H. Xiao"
152269,"Stavros D. Nikolopoulos"
152272,"Haim Kaplan"
971473,"Frank van Harmelen"
709333,"Songde Ma"
1102556,"Hector J. Levesque"
1200861,"Shingo Ata"
381662,"Amiya R. Nayak"
185064,"Xiangyang Ji"
1430249,"Kokichi Futatsugi"
381677,"Xinyi Huang"
1364718,"Thomas Ward"
250613,"Nikolaos Loutas"
1397496,"Saurav S. Bhowmick"
1430265,"Martin T. Vechev"
152314,"Dimitrios S. Nikolopoulos"
643840,"Wolfram Schulte"
480001,"Babita Majhi"
676612,"Dan Pei"
1495813,"G. Franceschinis"
1331976,"G. Hager"
1135369,"Lothar Thiele"
1135378,"Christopher Leckie"
512787,"Zongfen Han"
774931,"V. Valero"
971538,"Thomas Hackl"
512790,"Seungmin Rho"
578328,"Sushil Jajodia"
676640,"Susan F. Marseken"
578338,"Changchun Hua"
774947,"José R. Casar"
250660,"Seong Bae Park"
512807,"Dima Yu Grigoriev"
1561388,"M. Strintzis"
152371,"S. Plotkin"
1495863,"P. Stoica"
512828,"A Habel"
578364,"Gábor Tardos"
316222,"Kemal Polat"
709439,"Zahir Tari"
185150,"M L Kersten"
1168195,"Carol Baroudi"
709446,"C. Siva Ram Murthy"
1102663,"Kevin Knight"
349000,"Ido Guy"
578375,"R Devillers"
1364808,"Geoffrey Voelker"
414534,"Forest H. Bennett, III"
1364812,"Kanak Agarwal"
119628,"Melvyn L. Smith"
480076,"Hideki Imai"
906063,"Vitoantonio Bevilacqua"
774991,"Mieczyslaw A. Klopotek"
512853,"Itaru Kuramoto"
906070,"Ayoub K. Al-Hamadi"
906071,"Alessandro Bozzon"
1102686,"Tommi A. Junttila"
709475,"H. Raghav Rao"
316259,"M. Pagola"
742243,"Sheng Yu"
1168230,"Paulo R.  M. Maciel"
1037159,"Jianguo Lu"
349031,"M. D. Brown"
775017,"Robert Michael Owens"
1561451,"W. Wolf"
545646,"Hung-Khoon Tan"
1332081,"Ioan-Gheorghe Ratiu"
414586,"R. Baskerville"
86912,"R. Deriche"
1135489,"Jan Vitek"
414595,"John Ruge"
512900,"Tack-Don Han"
709509,"C. A. Murthy"
1430410,"Daniel Meister"
152459,"Hae-Yeoun Lee"
1004432,"Radim Belohlávek"
1168279,"Patrick Langdon"
1233818,"Yu Zheng"
480154,"Jürgen Schmidhuber"
